student_ID,course_ID
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d
10765572-be94-447b-bf63-b01f2bbc2932,14220637-1fc9-43a7-8205-37f36bb7ff9d